,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t4179,13879.65078,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13879.65078
t4180,13926.397597584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13583.83455
t4181,13557.66004,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13557.66004
t4182,13656.18172,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13656.18172
t4183,13401.427386524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13691.37275
t4184,14154.47102,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14154.47102
t4185,14868.55104,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14868.55104
t4186,15452.544469999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15452.54447
t4187,16100.776961094298,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-16070.988870000001
t4188,16433.0463,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16433.0463
t4189,16636.22108,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16636.22108
t4190,17102.37233758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16759.80929
t4191,16512.756316222345,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16827.91432
t4192,16944.84373,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16944.84373
t4193,17082.77112,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17082.77112
t4194,17131.61889,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17131.61889
t4195,17041.87905,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17041.87905
t4196,16759.70425,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16759.70425
t4197,17090.01072,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17090.01072
t4198,17119.30264,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17119.30264
t4199,16138.071279999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16138.071279999998
t4200,15119.490679999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15119.49068
t4201,14628.118157584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14285.55511
t4202,13581.466051094298,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-13551.67796
t4203,12959.113346222346,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13274.27135
t4204,13087.8095,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13087.8095
t4205,12987.38521,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12987.38521
t4206,12947.117380000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12947.11738
t4207,12865.33788,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12865.33788
t4208,13276.692259999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13276.69226
t4209,13743.072679999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13743.07268
t4210,14477.38216,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14477.38216
t4211,15102.10923,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15102.10923
t4212,15434.08507,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15434.08507
t4213,15764.96934,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15764.96934
t4214,16008.788850000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16008.788850000003
t4215,16300.116029999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16300.116029999997
t4216,16598.07916,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16598.07916
t4217,17186.041757584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16843.47871
t4218,17062.8440810943,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-17033.05599
t4219,16716.45086622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17031.60887
t4220,16830.85117,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16830.85117
t4221,17142.23421,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17142.23421
t4222,17069.6873,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17069.6873
t4223,15943.918120000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15943.91812
t4224,14677.92451,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14677.92451
t4225,14149.18988758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13806.62684
t4226,13202.987671094295,0.0,-29.788091094296533,0.0,-0.0,0.0,0.0,0.0,0.0,-13173.19958
t4227,12714.421076222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13029.57908
t4228,12957.238709999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12957.23871
t4229,13108.89676,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13108.89676
t4230,13738.4835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13738.4835
t4231,14364.48582,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14364.48582
t4232,15515.264170000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15515.26417
t4233,16308.2122,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16308.2122
t4234,17125.29233,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17125.29233
t4235,18102.146167584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17759.58312
t4236,17947.039396524553,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18236.98476
t4237,18368.15051,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18368.15051
t4238,18668.67018,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18668.67018
t4239,18902.59624,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18902.59624
t4240,19034.68315,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19034.68315
t4241,19057.9511,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19057.9511
t4242,19244.442237584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18901.87919
t4243,18245.857776524557,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18535.80314
t4244,18480.14728758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18137.58424
t4245,18100.38335652456,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18390.32872
t4246,18120.76143,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18120.76143
t4247,16774.49597,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16774.49597
t4248,15417.6936,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15417.6936
t4249,14487.41801,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14487.41801
t4250,13935.8119,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13935.8119
t4251,13623.016739999997,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13623.01674
t4252,13826.603047584409,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13484.04
t4253,13524.25812,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13524.25812
t4254,13980.5882,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13980.5882
t4255,14240.065616524553,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14530.01098
t4256,16029.642547584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15687.0795
t4257,16522.52406,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16522.52406
t4258,17315.21676,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17315.21676
t4259,18044.73966,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18044.73966
t4260,18198.062306524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18488.00767
t4261,19050.613917584407,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18708.05087
t4262,18809.413236524557,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19099.3586
t4263,19466.67223,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19466.67223
t4264,19753.35591,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19753.35591
t4265,19908.35193,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19908.35193
t4266,19763.16449,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19763.16449
t4267,19323.42752,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19323.42752
t4268,18810.61622,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18810.61622
t4269,18977.4806,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18977.4806
t4270,18602.52061,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18602.52061
t4271,17179.48168,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17179.48168
t4272,15728.917071094296,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-15699.12898
t4273,14768.41465,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14768.41465
t4274,14054.17221,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14054.17221
t4275,13751.478420000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13751.47842
t4276,13682.04135,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13682.04135
t4277,14225.59599758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13883.03295
t4278,14098.003506222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14413.16151
t4279,15350.786447584409,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15008.2234
t4280,15933.32658,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15933.32658
t4281,16670.912076524553,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16960.85744
t4282,17832.48136,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17832.48136
t4283,18591.52336,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18591.52336
t4284,19234.22149,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19234.22149
t4285,19711.168630000004,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19711.16863
t4286,20341.21373,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20341.21373
t4287,20854.555411094298,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-20824.76732
t4288,21584.347407584406,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-21241.78436
t4289,21116.10756622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21431.26557
t4290,21208.96082,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21208.96082
t4291,20688.12816,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20688.12816
t4292,19995.49524,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19995.49524
t4293,19885.27548,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19885.27548
t4294,19436.199179999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19436.19918
t4295,17912.31178,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17912.31178
t4296,16243.82474,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16243.82474
t4297,15473.99187758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15131.42883
t4298,14297.28477,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14297.28477
t4299,14069.5882,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14069.5882
t4300,13570.900786524553,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13860.84615
t4301,13941.62202,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13941.62202
t4302,14169.902170000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14169.90217
t4303,14920.6145,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14920.6145
t4304,16223.473900000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16223.473900000003
t4305,17283.31041,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17283.31041
t4306,18194.50776,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18194.50776
t4307,19324.67219758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18982.10915
t4308,19666.84173,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19666.84173
t4309,20134.7906,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20134.7906
t4310,20825.79613,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20825.79613
t4311,21085.253066524558,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21375.19843
t4312,21797.191959999996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21797.19196
t4313,21972.65827,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21972.65827
t4314,21712.01548,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21712.01548
t4315,21094.58573,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21094.58573
t4316,20373.36588,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20373.36588
t4317,20214.15646,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20214.15646
t4318,19672.19319,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19672.19319
t4319,18152.41733,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18152.41733
t4320,16539.03209,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16539.03209
t4321,15385.395810000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15385.39581
t4322,14783.23586,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14783.23586
t4323,14282.51851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14282.51851
t4324,14013.22202,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14013.22202
t4325,14156.2762,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14156.2762
t4326,14632.658161094298,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-14602.87007
t4327,15495.94320758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-15153.38016
t4328,15829.60037622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16144.75838
t4329,17157.88191,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17157.88191
t4330,18153.595521094296,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-18123.80743
t4331,19320.381717584412,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18977.81867
t4332,19163.558156222345,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19478.71616
t4333,19774.4585610943,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-19744.67047
t4334,20552.96961758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-20210.40657
t4335,20352.54666622234,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20667.70467
t4336,21413.510277584406,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-21070.94723
t4337,21271.87044,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21271.87044
t4338,20780.514706524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21070.46007
t4339,20530.4631,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20530.4631
t4340,19783.10161,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19783.10161
t4341,19649.64724,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19649.64724
t4342,19292.39783,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19292.39783
t4343,17953.10263,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17953.10263
t4344,16474.71208,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16474.71208
t4345,15351.388509999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15351.38851
t4346,14664.20759,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14664.20759
t4347,14209.850340000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14209.85034
t4348,13938.89694,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13938.89694
t4349,13827.03092,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13827.03092
t4350,13890.184430000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13890.18443
t4351,13904.46215,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13904.46215
t4352,14476.68629,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14476.68629
t4353,15366.923150000002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15366.92315
t4354,16269.69708,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16269.69708
t4355,17135.5196,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17135.5196
t4356,17717.63695,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17717.63695
t4357,18150.85546,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18150.85546
t4358,18659.03675,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18659.03675
t4359,19040.75674,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19040.75674
t4360,19357.00166,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19357.00166
t4361,19696.62743,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19696.62743
t4362,19730.73077,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19730.73077
t4363,19449.41371,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19449.41371
t4364,18907.09976,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18907.09976
t4365,18771.88092,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18771.88092
t4366,18513.32233,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18513.32233
t4367,17406.24852,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17406.24852
t4368,16110.12247,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16110.12247
t4369,15027.48064,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15027.48064
t4370,14419.56741,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14419.56741
t4371,14384.99371758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14042.43067
t4372,13688.368749999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13688.36875
t4373,13210.156616524553,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13500.10198
t4374,13458.48372,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13458.48372
t4375,13638.99347758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13296.43043
t4376,13437.108596524557,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13727.05396
t4377,14465.54404,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14465.54404
t4378,15080.08966,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15080.08966
t4379,15912.875240000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15912.87524
t4380,16914.18207758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-16571.61903
t4381,16834.755766826765,264.7327231732319,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17099.48849
t4382,17895.916697584413,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17553.35365
t4383,17732.565446222347,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18047.72345
t4384,18853.406807584408,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18510.84376
t4385,18608.461006524558,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18898.40637
t4386,19126.79124,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19126.79124
t4387,19025.60882,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19025.60882
t4388,18608.4195,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18608.4195
t4389,19037.263407584407,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-18694.70036
t4390,18140.729666524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18430.67503
t4391,17467.95709758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17125.39405
t4392,15707.95244,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15707.95244
t4393,14472.602316524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14762.54768
t4394,14305.55786,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14305.55786
t4395,14197.93372758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-13855.37068
t4396,13376.753326524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13666.69869
t4397,13848.43524,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13848.43524
t4398,14297.2153,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14297.2153
t4399,15050.673190000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15050.67319
t4400,16108.37604,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16108.37604
t4401,17082.75452,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17082.75452
t4402,17981.82338,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17981.82338
t4403,18881.38684,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18881.38684
t4404,19494.123020000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19494.12302
t4405,19998.92472,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19998.92472
t4406,20655.28165,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20655.28165
t4407,21206.76187,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21206.76187
t4408,21596.27329,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21596.27329
t4409,21716.05538,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21716.05538
t4410,21497.37965,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21497.37965
t4411,20901.680030000003,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20901.68003
t4412,20246.63382,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20246.63382
t4413,20100.60187,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20100.60187
t4414,19510.16621,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19510.16621
t4415,17964.02517,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17964.02517
t4416,16323.10523,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16323.10523
t4417,15345.41069,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15345.41069
t4418,14829.22416,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14829.22416
t4419,14317.06639,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14317.06639
t4420,14458.173987584409,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-14115.61094
t4421,13939.854056524555,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14229.79942
t4422,14840.14307,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14840.14307
t4423,15380.54631,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15380.54631
t4424,16175.922480000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16175.922480000001
t4425,17505.21103758441,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-17162.64799
t4426,17669.627856524556,289.9453634754445,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17959.57322
t4427,18790.972731094294,0.0,-29.788091094296515,0.0,-0.0,0.0,0.0,0.0,0.0,-18761.18464
t4428,19274.12572,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19274.12572
t4429,20011.187577584413,0.0,-342.5630475844098,0.0,-0.0,0.0,0.0,0.0,0.0,-19668.62453
t4430,20224.97226,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20224.97226
t4431,20726.79303,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20726.79303
t4432,21083.09642,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21083.09642
t4433,21244.009419999995,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21244.00942
t4434,21030.056549999998,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-21030.05655
t4435,20168.187126222343,315.15800377765703,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20483.34513
t4436,19888.88715,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19888.88715
t4437,19800.42709,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19800.42709
t4438,19250.450730000004,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19250.45073
t4439,17804.73723,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17804.73723
t4440,16373.45131,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16373.45131
